Averaged TEY data for P950-InO2
Time(s)	MeanTEY	Std
6.263258e+01	7.174408e-04	2.657153e-06
6.274216e+01	7.154560e-04	2.624873e-06
6.285082e+01	7.137756e-04	2.530327e-06
6.296027e+01	7.120807e-04	2.501926e-06
6.306715e+01	7.103717e-04	2.547696e-06
6.317672e+01	7.089697e-04	2.711056e-06
6.328685e+01	7.076898e-04	2.645011e-06
6.339459e+01	7.065384e-04	2.508294e-06
6.350182e+01	7.053475e-04	2.528237e-06
6.361104e+01	7.041314e-04	2.605297e-06
6.371907e+01	7.031504e-04	2.571279e-06
6.382734e+01	7.022022e-04	2.573084e-06
6.393612e+01	7.013605e-04	2.572545e-06
6.404566e+01	7.004928e-04	2.543147e-06
6.415252e+01	6.997184e-04	2.495116e-06
6.426561e+01	6.989729e-04	2.502557e-06
6.437494e+01	6.981657e-04	2.589946e-06
6.448385e+01	6.974544e-04	2.591373e-06
6.459575e+01	6.968071e-04	2.522827e-06
6.470869e+01	6.961985e-04	2.547047e-06
6.481773e+01	6.956336e-04	2.470547e-06
6.492587e+01	6.949954e-04	2.477296e-06
6.503569e+01	6.944518e-04	2.549853e-06
6.514428e+01	6.939159e-04	2.485513e-06
6.525336e+01	6.933328e-04	2.550453e-06
6.536128e+01	6.929532e-04	2.463654e-06
6.547062e+01	6.925108e-04	2.508139e-06
6.557884e+01	6.919365e-04	2.412165e-06
6.568926e+01	6.915470e-04	2.438719e-06
6.579854e+01	6.911499e-04	2.431814e-06
6.590703e+01	6.905660e-04	2.455684e-06
6.601512e+01	6.901731e-04	2.422522e-06
6.612514e+01	6.897931e-04	2.439577e-06
6.623373e+01	6.893256e-04	2.377549e-06
6.634251e+01	6.889065e-04	2.417788e-06
6.645283e+01	6.886166e-04	2.392607e-06
6.656072e+01	6.882150e-04	2.435918e-06
6.666963e+01	6.878856e-04	2.375798e-06
6.677788e+01	6.876466e-04	2.300409e-06
6.688891e+01	6.872473e-04	2.451764e-06
6.699772e+01	6.869069e-04	2.384385e-06
6.710573e+01	6.865413e-04	2.252329e-06
6.721433e+01	6.862420e-04	2.385052e-06
6.732391e+01	6.859506e-04	2.253421e-06
6.743266e+01	6.856490e-04	2.427213e-06
6.754110e+01	6.853424e-04	2.266606e-06
6.765065e+01	6.850145e-04	2.362445e-06
6.775990e+01	6.847521e-04	2.281742e-06
6.786830e+01	6.845071e-04	2.298464e-06
6.797786e+01	6.842055e-04	2.311754e-06
6.808818e+01	6.838731e-04	2.266799e-06
6.819595e+01	6.836840e-04	2.340177e-06
6.830333e+01	6.833671e-04	2.351931e-06
6.841128e+01	6.831595e-04	2.257546e-06
6.852120e+01	6.828840e-04	2.264350e-06
6.862772e+01	6.826494e-04	2.270038e-06
6.873570e+01	6.824143e-04	2.189339e-06
6.884563e+01	6.821165e-04	2.213311e-06
6.895638e+01	6.819351e-04	2.206025e-06
6.906489e+01	6.783172e-04	1.121985e-06
6.917456e+01	6.818111e-04	2.600063e-06
6.928473e+01	6.816784e-04	2.737355e-06
6.939395e+01	6.814753e-04	2.747238e-06
6.950313e+01	6.812908e-04	2.666900e-06
6.961174e+01	6.811037e-04	2.649406e-06
6.972105e+01	6.807936e-04	2.679394e-06
6.982779e+01	6.806780e-04	2.604850e-06
6.993702e+01	6.804632e-04	2.641698e-06
7.004580e+01	6.802037e-04	2.742032e-06
7.015491e+01	6.800017e-04	2.622982e-06
7.026386e+01	6.797766e-04	2.690690e-06
7.037603e+01	6.796031e-04	2.706596e-06
7.048683e+01	6.794422e-04	2.619476e-06
7.059596e+01	6.792110e-04	2.695503e-06
7.070543e+01	6.791059e-04	2.647572e-06
7.081521e+01	6.788534e-04	2.696983e-06
7.092311e+01	6.786959e-04	2.636063e-06
7.103467e+01	6.785586e-04	2.691215e-06
7.114204e+01	6.783361e-04	2.648283e-06
7.125196e+01	6.781542e-04	2.676344e-06
7.136194e+01	6.780391e-04	2.717750e-06
7.146868e+01	6.778389e-04	2.593036e-06
7.157794e+01	6.777051e-04	2.570888e-06
7.168911e+01	6.774457e-04	2.718487e-06
7.180128e+01	6.773844e-04	2.638935e-06
7.190966e+01	6.772231e-04	2.575831e-06
7.201935e+01	6.770375e-04	2.591736e-06
7.212857e+01	6.768922e-04	2.606938e-06
7.223868e+01	6.767097e-04	2.631222e-06
7.234756e+01	6.766359e-04	2.586365e-06
7.245709e+01	6.764308e-04	2.638438e-06
7.256456e+01	6.762600e-04	2.632689e-06
7.267586e+01	6.761996e-04	2.531894e-06
7.278543e+01	6.760295e-04	2.615896e-06
7.289446e+01	6.758497e-04	2.659653e-06
7.300400e+01	6.757412e-04	2.566404e-06
7.311225e+01	6.756188e-04	2.607514e-06
7.322091e+01	6.754730e-04	2.602536e-06
7.333131e+01	6.753506e-04	2.580448e-06
7.343930e+01	6.752080e-04	2.604384e-06
7.354764e+01	6.750170e-04	2.674339e-06
7.365561e+01	6.749668e-04	2.513062e-06
7.376515e+01	6.748827e-04	2.602447e-06
7.387397e+01	6.746203e-04	2.634331e-06
7.398159e+01	6.746176e-04	2.472707e-06
7.409209e+01	6.743890e-04	2.540769e-06
7.420161e+01	6.742251e-04	2.604237e-06
7.431794e+01	6.741813e-04	2.584049e-06
7.443016e+01	6.740418e-04	2.522837e-06
7.453827e+01	6.739292e-04	2.529665e-06
7.464716e+01	6.738683e-04	2.548657e-06
7.475662e+01	6.736754e-04	2.563498e-06
7.486595e+01	6.736028e-04	2.611756e-06
7.497674e+01	6.734297e-04	2.508701e-06
7.508511e+01	6.732856e-04	2.558424e-06
7.519682e+01	6.732509e-04	2.564142e-06
7.530465e+01	6.731064e-04	2.524585e-06
7.541196e+01	6.729509e-04	2.579734e-06
7.551996e+01	6.729375e-04	2.461421e-06
7.563253e+01	6.727356e-04	2.521107e-06
7.574182e+01	6.726450e-04	2.537026e-06
7.585315e+01	6.726112e-04	2.574668e-06
7.596407e+01	6.724545e-04	2.547324e-06
7.607220e+01	6.723917e-04	2.531736e-06
7.617906e+01	6.722958e-04	2.584180e-06
7.628665e+01	6.721745e-04	2.495532e-06
7.639638e+01	6.720604e-04	2.511506e-06
7.650491e+01	6.719356e-04	2.512254e-06
7.661316e+01	6.718679e-04	2.546469e-06
7.672052e+01	6.717322e-04	2.431972e-06
7.682923e+01	6.716789e-04	2.502715e-06
7.693951e+01	6.715260e-04	2.553616e-06
7.704634e+01	6.714907e-04	2.552490e-06
7.715445e+01	6.713621e-04	2.538014e-06
7.726489e+01	6.712875e-04	2.481001e-06
7.737557e+01	6.712084e-04	2.443637e-06
7.748683e+01	6.709668e-04	2.522376e-06
7.759806e+01	6.709707e-04	2.566456e-06
7.770816e+01	6.709555e-04	2.577901e-06
7.781638e+01	6.707889e-04	2.539816e-06
7.792464e+01	6.707269e-04	2.489237e-06
7.803250e+01	6.706576e-04	2.585056e-06
7.814153e+01	6.705386e-04	2.488795e-06
7.825043e+01	6.704694e-04	2.555759e-06
7.835733e+01	6.703818e-04	2.525357e-06
7.846800e+01	6.702380e-04	2.458361e-06
7.857703e+01	6.702461e-04	2.540856e-06
7.868690e+01	6.701464e-04	2.546919e-06
7.879722e+01	6.700212e-04	2.518399e-06
7.890853e+01	6.699516e-04	2.482276e-06
7.901937e+01	6.698923e-04	2.554552e-06
7.912878e+01	6.698649e-04	2.465563e-06
7.923737e+01	6.696607e-04	2.548793e-06
7.934461e+01	6.696812e-04	2.503891e-06
7.945198e+01	6.696497e-04	2.547670e-06
7.956039e+01	6.694800e-04	2.405376e-06
7.967297e+01	6.693667e-04	2.469973e-06
7.978293e+01	6.693982e-04	2.465080e-06
7.989310e+01	6.692845e-04	2.473029e-06
8.000106e+01	6.691050e-04	2.460080e-06
8.011085e+01	6.691145e-04	2.520564e-06
8.022028e+01	6.689665e-04	2.473749e-06
8.032710e+01	6.689566e-04	2.465368e-06
8.043565e+01	6.689292e-04	2.507968e-06
8.054306e+01	6.688068e-04	2.460802e-06
8.065338e+01	6.687504e-04	2.388509e-06
8.076066e+01	6.686569e-04	2.466090e-06
8.086889e+01	6.685496e-04	2.433384e-06
8.098138e+01	6.685602e-04	2.442473e-06
8.109211e+01	6.684325e-04	2.549022e-06
8.120224e+01	6.683587e-04	2.442442e-06
8.131200e+01	6.683271e-04	2.491532e-06
8.142188e+01	6.682175e-04	2.528809e-06
8.153043e+01	6.681567e-04	2.442825e-06
8.164313e+01	6.681190e-04	2.510148e-06
8.175441e+01	6.679977e-04	2.557690e-06
8.186241e+01	6.679711e-04	2.453419e-06
8.197227e+01	6.678387e-04	2.447321e-06
8.208374e+01	6.678791e-04	2.512000e-06
8.219279e+01	6.678379e-04	2.496829e-06
8.230310e+01	6.677326e-04	2.528323e-06
8.241353e+01	6.643136e-04	5.879649e-06
8.252175e+01	6.678467e-04	2.298622e-06
8.263231e+01	6.678752e-04	2.084486e-06
8.274342e+01	6.678395e-04	2.104248e-06
8.285438e+01	6.678406e-04	2.157887e-06
8.296392e+01	6.677869e-04	2.101939e-06
8.307515e+01	6.676637e-04	2.068522e-06
8.318237e+01	6.675872e-04	2.112176e-06
8.329188e+01	6.676192e-04	2.125163e-06
8.340317e+01	6.674929e-04	2.101541e-06
8.350987e+01	6.674651e-04	2.146796e-06
8.361976e+01	6.674160e-04	2.093917e-06
8.372915e+01	6.673191e-04	2.072955e-06
8.383923e+01	6.673355e-04	2.142587e-06
8.394773e+01	6.672038e-04	2.079428e-06
8.405732e+01	6.671274e-04	2.072159e-06
8.416698e+01	6.671536e-04	2.093111e-06
8.427580e+01	6.670045e-04	2.109788e-06
8.438628e+01	6.669669e-04	2.106360e-06
8.449461e+01	6.669060e-04	2.098030e-06
8.460417e+01	6.669364e-04	2.071422e-06
8.471425e+01	6.668090e-04	2.080903e-06
8.482501e+01	6.667481e-04	2.077826e-06
8.493529e+01	6.667401e-04	2.048498e-06
8.504466e+01	6.666249e-04	2.112858e-06
8.515513e+01	6.666127e-04	2.060339e-06
8.526338e+01	6.665579e-04	2.177462e-06
8.537299e+01	6.664762e-04	2.119268e-06
8.548379e+01	6.663400e-04	2.104023e-06
8.559453e+01	6.663666e-04	1.996042e-06
8.570337e+01	6.663122e-04	1.965940e-06
8.581016e+01	6.661875e-04	2.105181e-06
8.591874e+01	6.662107e-04	2.057564e-06
8.602848e+01	6.662339e-04	2.038213e-06
8.613969e+01	6.660540e-04	2.076601e-06
8.624950e+01	6.660228e-04	2.075829e-06
8.636317e+01	6.660319e-04	2.116900e-06
8.647203e+01	6.659296e-04	2.072392e-06
8.658031e+01	6.658159e-04	2.127548e-06
8.668895e+01	6.658204e-04	2.027884e-06
8.679586e+01	6.657660e-04	2.054134e-06
8.690537e+01	6.656949e-04	2.105461e-06
8.701308e+01	6.657428e-04	2.080331e-06
8.712350e+01	6.656470e-04	2.059073e-06
8.723206e+01	6.655515e-04	2.019878e-06
8.734084e+01	6.655287e-04	2.085255e-06
8.744907e+01	6.654887e-04	2.033912e-06
8.755691e+01	6.654701e-04	2.119530e-06
8.766620e+01	6.654092e-04	2.121763e-06
8.777427e+01	6.654655e-04	2.106548e-06
8.788359e+01	6.653161e-04	2.174621e-06
8.799312e+01	6.653043e-04	2.132428e-06
8.810271e+01	6.652305e-04	2.037296e-06
8.821219e+01	6.651815e-04	2.138841e-06
8.832190e+01	6.651700e-04	2.118305e-06
8.843075e+01	6.651129e-04	2.090858e-06
8.853908e+01	6.650144e-04	1.972591e-06
8.865034e+01	6.650000e-04	2.139935e-06
8.875896e+01	6.650319e-04	2.144484e-06
8.886781e+01	6.649307e-04	2.059320e-06
8.897801e+01	6.648337e-04	2.109108e-06
8.908631e+01	6.648786e-04	2.067278e-06
8.919570e+01	6.647840e-04	2.077531e-06
8.930907e+01	6.647889e-04	2.030739e-06
8.941922e+01	6.647893e-04	2.109515e-06
8.952748e+01	6.647272e-04	2.082480e-06
8.963620e+01	6.646344e-04	2.052844e-06
8.974300e+01	6.646877e-04	2.027714e-06
8.985172e+01	6.645694e-04	2.018137e-06
8.996195e+01	6.645557e-04	1.997600e-06
9.006918e+01	6.645318e-04	2.022380e-06
9.017883e+01	6.644979e-04	2.041730e-06
9.028694e+01	6.643970e-04	1.996455e-06
9.039772e+01	6.643591e-04	2.063365e-06
9.050727e+01	6.643028e-04	2.033734e-06
9.061611e+01	6.643058e-04	2.051968e-06
9.072485e+01	6.642271e-04	2.074380e-06
9.083509e+01	6.641746e-04	2.054604e-06
9.094302e+01	6.641205e-04	2.059198e-06
9.105400e+01	6.641190e-04	1.994525e-06
9.116303e+01	6.640628e-04	2.041664e-06
9.127364e+01	6.640415e-04	2.028738e-06
9.138129e+01	6.640156e-04	2.006666e-06
9.148955e+01	6.639748e-04	2.068677e-06
9.160143e+01	6.639033e-04	2.032907e-06
9.171066e+01	6.638604e-04	2.053790e-06
9.181988e+01	6.638463e-04	2.064881e-06
9.192954e+01	6.638144e-04	2.074731e-06
9.203758e+01	6.637432e-04	2.070590e-06
9.214735e+01	6.636927e-04	2.016117e-06
9.225682e+01	6.637394e-04	2.032529e-06
9.236639e+01	6.636751e-04	2.003192e-06
9.247349e+01	6.636097e-04	1.994862e-06
9.258481e+01	6.635435e-04	2.097526e-06
9.269389e+01	6.635253e-04	2.051084e-06
9.280163e+01	6.633784e-04	1.996303e-06
9.291266e+01	6.635150e-04	2.050729e-06
9.302105e+01	6.634302e-04	2.055614e-06
9.314025e+01	6.633777e-04	2.035130e-06
9.324887e+01	6.633640e-04	2.035895e-06
9.335897e+01	6.633146e-04	2.054121e-06
9.346602e+01	6.632697e-04	2.029744e-06
9.357770e+01	6.632773e-04	2.039658e-06
9.368877e+01	6.632020e-04	2.101252e-06
9.379781e+01	6.632023e-04	2.021001e-06
9.390803e+01	6.632362e-04	1.961289e-06
9.401622e+01	6.631206e-04	2.030489e-06
9.412530e+01	6.630901e-04	2.025173e-06
9.423547e+01	6.630597e-04	1.968875e-06
9.434513e+01	6.630704e-04	2.044938e-06
9.445597e+01	6.629878e-04	2.049115e-06
9.456403e+01	6.629486e-04	1.970393e-06
9.467341e+01	6.629833e-04	2.039968e-06
9.478163e+01	6.629236e-04	2.000778e-06
9.488978e+01	6.628942e-04	1.980652e-06
9.499824e+01	6.628532e-04	2.011802e-06
9.511455e+01	6.628174e-04	2.038468e-06
9.522484e+01	6.627584e-04	2.007598e-06
9.533510e+01	6.627482e-04	1.984466e-06
9.544450e+01	6.627961e-04	1.992026e-06
9.555472e+01	6.626440e-04	2.070366e-06
9.566316e+01	6.626188e-04	2.044516e-06
9.577401e+01	6.626691e-04	1.967695e-06
9.588339e+01	6.625431e-04	2.054005e-06
9.599407e+01	6.624937e-04	2.028920e-06
9.610640e+01	6.624724e-04	1.990856e-06
9.621667e+01	6.625686e-04	2.031586e-06
9.632480e+01	6.625222e-04	1.999597e-06
9.643528e+01	6.624321e-04	1.969548e-06
9.654655e+01	6.624937e-04	1.952091e-06
9.665490e+01	6.623286e-04	2.044119e-06
9.676320e+01	6.623598e-04	2.015977e-06
9.687382e+01	6.622397e-04	2.038795e-06
9.698251e+01	6.622347e-04	2.052838e-06
9.709298e+01	6.621982e-04	2.048289e-06
9.720101e+01	6.622233e-04	2.050535e-06
9.731365e+01	6.621389e-04	1.984374e-06
9.742166e+01	6.621156e-04	2.087399e-06
9.753014e+01	6.620871e-04	2.048980e-06
9.764394e+01	6.620845e-04	2.020479e-06
9.775429e+01	6.620145e-04	2.034158e-06
9.786357e+01	6.593777e-04	6.748275e-07
9.797424e+01	6.623667e-04	2.340758e-06
9.808329e+01	6.623044e-04	2.394741e-06
9.819178e+01	6.622994e-04	2.444662e-06
9.830152e+01	6.623390e-04	2.500902e-06
9.840938e+01	6.623105e-04	2.402354e-06
9.851927e+01	6.622716e-04	2.470090e-06
9.862828e+01	6.621800e-04	2.448420e-06
9.873681e+01	6.622024e-04	2.424466e-06
9.884384e+01	6.621937e-04	2.423285e-06
9.895223e+01	6.621024e-04	2.399727e-06
9.906261e+01	6.621461e-04	2.414545e-06
9.917424e+01	6.620663e-04	2.361248e-06
9.928181e+01	6.620468e-04	2.352512e-06
9.939056e+01	6.621168e-04	2.403506e-06
9.949814e+01	6.619727e-04	2.412217e-06
9.960665e+01	6.619240e-04	2.389374e-06
9.971688e+01	6.619476e-04	2.425903e-06
9.982583e+01	6.619430e-04	2.410738e-06
9.993502e+01	6.618452e-04	2.325102e-06
1.000433e+02	6.618357e-04	2.368826e-06
1.001517e+02	6.618065e-04	2.375312e-06
1.002609e+02	6.617981e-04	2.421691e-06
1.003709e+02	6.617776e-04	2.424757e-06
1.004802e+02	6.617757e-04	2.433490e-06
1.005936e+02	6.616870e-04	2.376829e-06
1.007018e+02	6.617091e-04	2.372229e-06
1.008108e+02	6.617205e-04	2.382144e-06
1.009195e+02	6.616330e-04	2.379063e-06
1.010312e+02	6.616269e-04	2.422433e-06
1.011482e+02	6.617118e-04	2.390935e-06
1.012576e+02	6.615741e-04	2.363476e-06
1.013655e+02	6.615946e-04	2.422074e-06
1.014737e+02	6.615786e-04	2.401537e-06
1.015850e+02	6.615082e-04	2.351664e-06
1.016929e+02	6.614394e-04	2.380214e-06
1.018011e+02	6.614466e-04	2.397327e-06
1.019097e+02	6.614246e-04	2.395790e-06
1.020194e+02	6.614139e-04	2.383633e-06
1.021297e+02	6.614386e-04	2.406059e-06
1.022373e+02	6.614231e-04	2.418626e-06
1.023459e+02	6.613234e-04	2.385861e-06
1.024559e+02	6.613983e-04	2.367285e-06
1.025631e+02	6.613116e-04	2.460800e-06
1.026714e+02	6.611857e-04	2.416997e-06
1.027813e+02	6.612705e-04	2.315516e-06
1.028902e+02	6.612843e-04	2.438727e-06
1.030049e+02	6.611599e-04	2.364594e-06
1.031133e+02	6.611009e-04	2.402173e-06
1.032228e+02	6.611666e-04	2.345535e-06
1.033293e+02	6.611507e-04	2.398758e-06
1.034389e+02	6.610202e-04	2.303322e-06
1.035466e+02	6.610484e-04	2.418924e-06
1.036574e+02	6.610853e-04	2.377446e-06
1.037666e+02	6.610313e-04	2.322738e-06
1.038754e+02	6.609772e-04	2.459629e-06
1.039862e+02	6.611039e-04	2.303335e-06
1.040945e+02	6.609852e-04	2.323793e-06
1.042049e+02	6.608643e-04	2.486637e-06
1.043149e+02	6.608780e-04	2.453123e-06
1.044235e+02	6.609879e-04	2.350878e-06
1.045348e+02	6.609468e-04	2.436080e-06
1.046441e+02	6.608635e-04	2.424974e-06
1.047543e+02	6.607985e-04	2.403249e-06
1.048635e+02	6.607787e-04	2.410150e-06
1.049728e+02	6.608301e-04	2.451581e-06
1.050838e+02	6.608137e-04	2.315801e-06
1.051937e+02	6.607673e-04	2.324173e-06
1.053046e+02	6.607985e-04	2.458835e-06
1.054123e+02	6.607593e-04	2.320750e-06
1.055203e+02	6.607829e-04	2.329132e-06
1.056286e+02	6.607418e-04	2.362584e-06
1.057372e+02	6.607228e-04	2.361047e-06
1.058445e+02	6.606110e-04	2.413547e-06
1.059538e+02	6.605714e-04	2.426464e-06
1.060680e+02	6.606072e-04	2.428004e-06
1.061758e+02	6.605840e-04	2.391120e-06
1.062830e+02	6.605349e-04	2.414244e-06
1.063923e+02	6.606110e-04	2.377021e-06
1.065023e+02	6.605341e-04	2.438614e-06
1.066109e+02	6.604679e-04	2.374758e-06
1.067189e+02	6.604881e-04	2.356822e-06
1.068282e+02	6.606003e-04	2.399856e-06
1.069375e+02	6.603907e-04	2.372858e-06
1.070488e+02	6.570657e-04	5.764028e-06
1.071579e+02	6.607657e-04	2.022937e-06
1.072674e+02	6.607018e-04	2.039685e-06
1.073784e+02	6.607166e-04	1.959378e-06
1.074906e+02	6.607444e-04	1.891345e-06
1.075990e+02	6.606204e-04	2.016070e-06
1.077106e+02	6.606140e-04	2.008811e-06
1.078190e+02	6.606653e-04	1.990172e-06
1.079275e+02	6.605645e-04	1.929733e-06
1.080370e+02	6.605698e-04	1.976822e-06
1.081476e+02	6.605911e-04	1.849840e-06
1.082563e+02	6.604774e-04	2.052575e-06
1.083647e+02	6.604866e-04	1.978757e-06
1.084744e+02	6.604907e-04	1.959403e-06
1.085831e+02	6.604264e-04	1.975738e-06
1.086920e+02	6.604021e-04	1.989366e-06
1.088002e+02	6.603949e-04	1.965407e-06
1.089090e+02	6.605063e-04	1.888241e-06
1.090178e+02	6.604569e-04	1.793880e-06
1.091268e+02	6.603504e-04	1.970357e-06
1.092360e+02	6.602450e-04	2.024747e-06
1.093433e+02	6.603005e-04	1.922022e-06
1.094528e+02	6.602575e-04	1.958188e-06
1.095638e+02	6.602675e-04	2.001560e-06
1.096731e+02	6.603370e-04	1.852103e-06
1.097863e+02	6.602602e-04	1.965387e-06
1.098973e+02	6.601008e-04	2.007672e-06
1.100081e+02	6.601750e-04	2.005736e-06
1.101200e+02	6.602058e-04	1.855506e-06
1.102294e+02	6.602302e-04	1.887433e-06
1.103414e+02	6.601077e-04	1.989381e-06
1.104508e+02	6.601495e-04	1.944482e-06
1.105592e+02	6.601541e-04	1.940706e-06
1.106668e+02	6.600776e-04	1.947126e-06
1.107788e+02	6.600575e-04	1.936856e-06
1.108907e+02	6.601271e-04	1.826934e-06
1.110007e+02	6.599711e-04	1.959266e-06
1.111111e+02	6.599662e-04	2.064654e-06
1.112184e+02	6.600358e-04	1.866515e-06
1.113272e+02	6.598833e-04	1.967219e-06
1.114424e+02	6.599696e-04	1.876418e-06
1.115497e+02	6.600252e-04	1.904514e-06
1.116604e+02	6.597893e-04	1.933393e-06
1.117712e+02	6.598920e-04	1.902193e-06
1.118804e+02	6.599666e-04	2.002636e-06
1.119905e+02	6.597828e-04	1.962719e-06
1.120988e+02	6.598768e-04	1.863423e-06
1.122074e+02	6.598745e-04	1.971466e-06
1.123180e+02	6.598094e-04	1.916284e-06
1.124258e+02	6.597455e-04	1.959645e-06
1.125338e+02	6.597334e-04	1.939817e-06
1.126425e+02	6.598421e-04	1.907910e-06
1.127516e+02	6.596855e-04	1.926946e-06
1.128605e+02	6.597034e-04	2.017054e-06
1.129703e+02	6.597250e-04	1.944418e-06
1.130782e+02	6.597303e-04	1.852366e-06
1.131907e+02	6.596166e-04	1.887695e-06
1.133001e+02	6.596052e-04	2.010961e-06
1.134080e+02	6.596318e-04	1.924282e-06
1.135164e+02	6.596516e-04	1.877846e-06
1.136322e+02	6.596851e-04	1.847403e-06
1.137406e+02	6.595919e-04	1.910173e-06
1.138492e+02	6.594755e-04	2.050890e-06
1.139590e+02	6.595390e-04	2.007883e-06
1.140707e+02	6.595680e-04	1.941739e-06
1.141783e+02	6.595523e-04	1.814338e-06
1.142889e+02	6.595748e-04	1.829153e-06
1.143973e+02	6.594310e-04	1.980487e-06
1.145070e+02	6.594063e-04	1.967206e-06
1.146182e+02	6.595329e-04	1.964511e-06
1.147263e+02	6.595238e-04	1.855758e-06
1.148357e+02	6.595326e-04	1.783120e-06
1.149459e+02	6.593774e-04	1.940530e-06
1.150556e+02	6.592762e-04	1.975507e-06
1.151640e+02	6.593580e-04	1.968320e-06
1.152737e+02	6.592580e-04	1.955028e-06
1.153823e+02	6.594177e-04	1.907079e-06
1.154888e+02	6.593089e-04	1.950433e-06
1.155984e+02	6.592439e-04	1.954613e-06
1.157085e+02	6.593096e-04	1.883518e-06
1.158157e+02	6.593561e-04	1.853844e-06
1.159257e+02	6.592724e-04	2.011265e-06
1.160361e+02	6.592127e-04	2.046661e-06
1.161463e+02	6.593226e-04	1.909366e-06
1.162546e+02	6.591412e-04	1.950821e-06
1.163652e+02	6.592651e-04	1.886934e-06
1.164744e+02	6.592066e-04	1.974375e-06
1.165836e+02	6.591278e-04	1.894172e-06
1.166932e+02	6.591088e-04	1.898653e-06
1.168041e+02	6.591514e-04	1.972479e-06
1.169137e+02	6.590354e-04	1.866306e-06
1.170241e+02	6.590667e-04	1.924906e-06
1.171363e+02	6.591294e-04	1.837878e-06
1.172449e+02	6.591506e-04	1.852279e-06
1.173545e+02	6.590092e-04	1.906250e-06
1.174645e+02	6.590347e-04	1.893745e-06
1.175722e+02	6.590427e-04	1.923014e-06
1.176866e+02	6.590069e-04	1.847714e-06
1.177961e+02	6.589502e-04	1.856439e-06
1.179044e+02	6.589669e-04	1.875442e-06
1.180127e+02	6.589772e-04	1.878866e-06
1.181225e+02	6.589525e-04	1.859508e-06
1.182316e+02	6.589654e-04	1.871665e-06
1.183408e+02	6.589506e-04	1.833249e-06
1.184495e+02	6.588745e-04	1.818780e-06
1.185582e+02	6.589712e-04	1.851485e-06
1.186687e+02	6.589064e-04	1.871243e-06
1.187793e+02	6.588688e-04	1.853417e-06
1.188879e+02	6.588730e-04	1.853772e-06
1.189996e+02	6.588361e-04	1.800895e-06
1.191088e+02	6.587790e-04	1.883085e-06
1.192170e+02	6.588478e-04	1.922985e-06
1.193286e+02	6.587859e-04	1.924155e-06
1.194381e+02	6.587901e-04	1.894829e-06
1.195493e+02	6.587478e-04	1.896711e-06
1.196601e+02	6.587623e-04	1.831332e-06
1.197698e+02	6.587235e-04	1.848085e-06
1.198792e+02	6.586672e-04	1.844182e-06
1.199881e+02	6.587741e-04	1.821007e-06
1.200983e+02	6.586695e-04	1.759033e-06
1.202078e+02	6.586307e-04	1.881528e-06
1.203171e+02	6.586459e-04	1.943843e-06
1.204247e+02	6.586467e-04	1.786351e-06
1.205343e+02	6.586166e-04	1.882647e-06
1.206432e+02	6.586193e-04	1.937761e-06
1.207555e+02	6.585299e-04	1.868177e-06
1.208652e+02	6.585539e-04	1.965898e-06
1.209726e+02	6.585858e-04	1.889842e-06
1.210806e+02	6.585953e-04	1.859808e-06
1.211911e+02	6.585478e-04	1.869301e-06
1.213019e+02	6.584885e-04	1.864749e-06
1.214120e+02	6.585291e-04	1.885703e-06
1.215221e+02	6.585196e-04	1.862511e-06
1.216315e+02	6.584203e-04	1.889463e-06
1.217398e+02	6.583964e-04	1.936253e-06
1.218529e+02	6.584660e-04	1.785261e-06
1.219645e+02	6.583542e-04	1.959378e-06
1.220772e+02	6.584694e-04	1.915670e-06
1.222136e+02	6.582929e-04	1.885254e-06
1.223264e+02	6.584318e-04	1.795170e-06
1.224338e+02	6.583755e-04	1.909991e-06
1.225441e+02	6.582321e-04	1.931685e-06
1.226528e+02	6.583812e-04	1.827439e-06
1.227631e+02	6.583770e-04	1.757868e-06
1.228756e+02	6.583485e-04	1.890573e-06
1.229839e+02	6.582629e-04	1.900061e-06
1.230936e+02	6.582561e-04	1.951043e-06
1.232037e+02	6.582332e-04	1.886425e-06
1.233130e+02	6.583199e-04	1.775326e-06
1.234225e+02	6.582355e-04	1.935816e-06
1.235318e+02	6.581542e-04	1.970795e-06
1.236418e+02	6.581678e-04	1.865055e-06
1.237541e+02	6.582720e-04	1.855216e-06
1.238645e+02	6.550947e-04	1.368520e-06
1.239736e+02	6.585235e-04	2.173602e-06
1.240830e+02	6.585615e-04	2.326498e-06
1.241929e+02	6.585106e-04	2.443681e-06
1.243084e+02	6.585406e-04	2.356530e-06
1.244169e+02	6.585851e-04	2.254984e-06
1.245263e+02	6.586483e-04	2.283907e-06
1.246364e+02	6.585535e-04	2.353523e-06
1.247473e+02	6.584003e-04	2.282395e-06
1.248585e+02	6.584600e-04	2.397588e-06
1.249680e+02	6.584615e-04	2.360354e-06
1.250783e+02	6.583695e-04	2.340572e-06
1.251915e+02	6.585132e-04	2.345905e-06
1.253006e+02	6.584444e-04	2.340938e-06
1.254086e+02	6.583748e-04	2.297969e-06
1.255162e+02	6.584429e-04	2.254195e-06
1.256245e+02	6.584235e-04	2.374038e-06
1.257330e+02	6.583546e-04	2.301389e-06
1.258424e+02	6.582915e-04	2.273232e-06
1.259535e+02	6.583383e-04	2.327645e-06
1.260621e+02	6.583778e-04	2.331427e-06
1.261736e+02	6.583040e-04	2.319969e-06
1.262825e+02	6.583291e-04	2.308584e-06
